movie_id,title,release_year,runtime,genre
634,Star Wars: Episode VIII - The Last Jedi,2017,152,adventure
2144,Star Wars: Episode VIII - The Last Jedi,2017,152,fantasy
3484,Star Wars: Episode VIII - The Last Jedi,2017,152,scifi
229,Transformers: The Last Knight,2017,154,action
585,Transformers: The Last Knight,2017,154,adventure
3452,Transformers: The Last Knight,2017,154,scifi
43,Blade Runner 2049,2017,164,action
2775,Blade Runner 2049,2017,164,mystery
3335,Blade Runner 2049,2017,164,scifi
3975,Blade Runner 2049,2017,164,thriller
2294,The VelociPastor,2018,75,fantasy
3672,The VelociPastor,2018,75,scifi
958,The Grinch,2018,85,animation
2553,A Quiet Place,2018,90,horror
3372,A Quiet Place,2018,90,scifi
1301,Adrift,2018,96,biography
2685,The Nun,2018,96,horror
2945,The Nun,2018,96,mystery
2679,Climax,2018,97,horror
985,Hotel Transylvania 3: Summer Vacation,2018,97,animation
423,Arctic,2018,98,adventure
354,Game Night,2018,100,action
680,Game Night,2018,100,adventure
1529,Game Night,2018,100,crime
655,Prospect,2018,100,adventure
3505,Prospect,2018,100,scifi
3568,Upgrade,2018,100,scifi
1263,A Futile and Stupid Gesture,2018,101,biography
897,Isle of Dogs,2018,101,animation
2469,Red Joan,2018,101,history
3918,The Miracle Season,2018,101,sports
2624,Searching,2018,102,horror
2896,Searching,2018,102,mystery
2731,The Cloverfield Paradox,2018,102,horror
3631,The Cloverfield Paradox,2018,102,scifi
3798,Uncle Drew,2018,103,sports
3098,The Darkest Minds,2018,104,romance
3122,Fifty Shades Freed,2018,105,romance
3305,The Kissing Booth,2018,105,romance
3895,Bigger,2018,107,sports
3669,The Predator,2018,107,scifi
2965,The Vanishing,2018,107,mystery
2471,King of Thieves,2018,108,history
994,I Want to Eat Your Pancreas,2018,109,animation
1323,I Can Only Imagine,2018,110,biography
216,Ocean's Eight,2018,110,action
1464,Ocean's Eight,2018,110,crime
4189,Overlord,2018,110,war
1509,City of Lies,2018,112,crime
2902,City of Lies,2018,112,mystery
871,Ralph Breaks the Internet,2018,112,animation
1878,Ralph Breaks the Internet,2018,112,family
2331,Ralph Breaks the Internet,2018,112,fantasy
3711,Ralph Breaks the Internet,2018,112,scifi
2277,Sorry to Bother You,2018,112,fantasy
3643,Sorry to Bother You,2018,112,scifi
386,Venom,2018,112,action
711,Venom,2018,112,adventure
3543,Venom,2018,112,scifi
315,The Meg,2018,113,action
2637,The Meg,2018,113,horror
3500,The Meg,2018,113,scifi
754,Bumblebee,2018,114,adventure
3569,Bumblebee,2018,114,scifi
3217,Mamma Mia! Here We Go Again,2018,114,romance
554,Annihilation,2018,115,adventure
2589,Annihilation,2018,115,horror
2862,Annihilation,2018,115,mystery
3428,Annihilation,2018,115,scifi
1257,Boy Erased,2018,115,biography
1682,The Mule,2018,116,crime
1549,A Simple Favor,2018,117,crime
2931,A Simple Favor,2018,117,mystery
115,Spider-Man: Into the Spider-Verse,2018,117,action
482,Spider-Man: Into the Spider-Verse,2018,117,adventure
766,Spider-Man: Into the Spider-Verse,2018,117,animation
1709,Spider-Man: Into the Spider-Verse,2018,117,family
2061,Spider-Man: Into the Spider-Verse,2018,117,fantasy
3379,Spider-Man: Into the Spider-Verse,2018,117,scifi
99,Ant-Man and the Wasp,2018,118,action
473,Ant-Man and the Wasp,2018,118,adventure
3370,Ant-Man and the Wasp,2018,118,scifi
380,Incredibles 2,2018,118,action
704,Incredibles 2,2018,118,adventure
838,Incredibles 2,2018,118,animation
1788,Incredibles 2,2018,118,family
3541,Incredibles 2,2018,118,scifi
95,Deadpool 2,2018,119,action
469,Deadpool 2,2018,119,adventure
3368,Deadpool 2,2018,119,scifi
1126,The Favourite,2018,119,biography
2378,The Favourite,2018,119,history
325,Tomb Raider,2018,119,action
659,Tomb Raider,2018,119,adventure
2160,Tomb Raider,2018,119,fantasy
1143,Beautiful Boy,2018,120,biography
3076,Crazy Rich Asians,2018,120,romance
1256,On the Basis of Sex,2018,120,biography
340,Hunter Killer,2018,121,action
2251,Mandy,2018,121,fantasy
2709,Mandy,2018,121,horror
1178,Outlaw King,2018,121,biography
2399,Outlaw King,2018,121,history
4149,Outlaw King,2018,121,war
310,The Equalizer 2,2018,121,action
1510,The Equalizer 2,2018,121,crime
1102,Operation Finale,2018,122,biography
2456,Operation Finale,2018,122,history
4194,Operation Finale,2018,122,war
373,Sicario: Day of the Soldado,2018,122,action
1538,Sicario: Day of the Soldado,2018,122,crime
2924,Sicario: Day of the Soldado,2018,122,mystery
2467,Hotel Mumbai,2018,123,history
2614,Bird Box,2018,124,horror
2883,Bird Box,2018,124,mystery
3473,Bird Box,2018,124,scifi
1278,Mary Queen of Scots,2018,124,biography
2401,Mary Queen of Scots,2018,124,history
4175,The Guernsey Literary and Potato Peel Pie Society,2018,124,war
2529,Hereditary,2018,127,horror
2776,Hereditary,2018,127,mystery
3976,Hereditary,2018,127,thriller
198,Jurassic World: Fallen Kingdom,2018,128,action
556,Jurassic World: Fallen Kingdom,2018,128,adventure
3433,Jurassic World: Fallen Kingdom,2018,128,scifi
2264,Mortal Engines,2018,128,fantasy
3618,Mortal Engines,2018,128,scifi
1648,Widows,2018,129,crime
2405,12 Strong,2018,130,history
4155,12 Strong,2018,130,war
275,Creed II,2018,130,action
3742,Creed II,2018,130,sports
1086,Green Book,2018,130,biography
1934,Mary Poppins Returns,2018,130,family
1151,Vice,2018,132,biography
2868,The Ballad of Buster Scruggs,2018,133,mystery
3129,The Ballad of Buster Scruggs,2018,133,romance
1642,The Hate U Give,2018,133,crime
12,Black Panther,2018,134,action
403,Black Panther,2018,134,adventure
3320,Black Panther,2018,134,scifi
1117,Bohemian Rhapsody,2018,134,biography
689,Fantastic Beasts: The Crimes of Grindelwald,2018,134,adventure
1784,Fantastic Beasts: The Crimes of Grindelwald,2018,134,family
2173,Fantastic Beasts: The Crimes of Grindelwald,2018,134,fantasy
1153,BlacKkKlansman,2018,135,biography
1524,BlacKkKlansman,2018,135,crime
318,Solo: A Star Wars Story,2018,135,action
653,Solo: A Star Wars Story,2018,135,adventure
3502,Solo: A Star Wars Story,2018,135,scifi
3068,A Star Is Born,2018,136,romance
1567,Under the Silver Lake,2018,139,crime
2940,Under the Silver Lake,2018,139,mystery
233,Den of Thieves,2018,140,action
1471,Den of Thieves,2018,140,crime
116,Ready Player One,2018,140,action
483,Ready Player One,2018,140,adventure
3380,Ready Player One,2018,140,scifi
118,Red Sparrow,2018,140,action
4060,Red Sparrow,2018,140,thriller
1478,Bad Times at the El Royale,2018,141,crime
2878,Bad Times at the El Royale,2018,141,mystery
1177,First Man,2018,141,biography
2384,First Man,2018,141,history
210,Aquaman,2018,143,action
566,Aquaman,2018,143,adventure
2102,Aquaman,2018,143,fantasy
3442,Aquaman,2018,143,scifi
3676,Maze Runner: The Death Cure,2018,143,scifi
106,Mission: Impossible - Fallout,2018,147,action
477,Mission: Impossible - Fallout,2018,147,adventure
4052,Mission: Impossible - Fallout,2018,147,thriller
92,Avengers: Infinity War,2018,149,action
467,Avengers: Infinity War,2018,149,adventure
3364,Avengers: Infinity War,2018,149,scifi
2092,Suspiria,2018,152,fantasy
2581,Suspiria,2018,152,horror
2858,Suspiria,2018,152,mystery
1499,The House That Jack Built,2018,152,crime
2627,The House That Jack Built,2018,152,horror
1297,Never Look Away,2018,189,biography
4228,Never Look Away,2018,189,war
913,The Addams Family,2019,86,animation
1883,The Addams Family,2019,86,family
2338,The Addams Family,2019,86,fantasy
1037,The Secret Life of Pets 2,2019,86,animation
1525,Burn,2019,88,crime
1665,Rambo: Last Blood,2019,89,crime
2741,Brightburn,2019,90,horror
3648,Brightburn,2019,90,scifi
2607,Haunt,2019,92,horror
908,Red Shoes and the Seven Dwarfs,2019,92,animation
2605,The Platform,2019,94,horror
3465,The Platform,2019,94,scifi
145,Ready or Not,2019,95,action
2563,Ready or Not,2019,95,horror
2828,Ready or Not,2019,95,mystery
981,Klaus,2019,96,animation
2464,The Laundromat,2019,96,history
81,Murder Mystery,2019,97,action
1374,Murder Mystery,2019,97,crime
2796,Murder Mystery,2019,97,mystery
3154,Murder Mystery,2019,97,romance
1021,The Angry Birds Movie 2,2019,97,animation
2737,Vivarium,2019,97,horror
3639,Vivarium,2019,97,scifi
718,Escape Room,2019,99,adventure
2663,Escape Room,2019,99,horror
2932,Escape Room,2019,99,mystery
3548,Escape Room,2019,99,scifi
1670,Georgetown,2019,99,crime
579,Toy Story 4,2019,100,adventure
813,Toy Story 4,2019,100,animation
1742,Toy Story 4,2019,100,family
2106,Toy Story 4,2019,100,fantasy
960,Spies in Disguise,2019,102,animation
749,Frozen II,2019,103,adventure
840,Frozen II,2019,103,animation
1800,Frozen II,2019,103,family
2210,Frozen II,2019,103,fantasy
153,Above Suspicion,2019,104,action
1186,Above Suspicion,2019,104,biography
1419,Above Suspicion,2019,104,crime
839,How to Train Your Dragon: The Hidden World,2019,104,animation
1852,How to Train Your Dragon: The Hidden World,2019,104,family
2289,How to Train Your Dragon: The Hidden World,2019,104,fantasy
1858,Pokémon: Detective Pikachu,2019,104,family
3683,Pokémon: Detective Pikachu,2019,104,scifi
2196,The Dead Don't Die,2019,104,fantasy
2668,The Dead Don't Die,2019,104,horror
3553,The Dead Don't Die,2019,104,scifi
3056,After,2019,105,romance
1159,Curiosa,2019,107,biography
2390,Curiosa,2019,107,history
1189,The Dirt,2019,107,biography
945,The Lego Movie 2: The Second Part,2019,107,animation
1208,Fighting with My Family,2019,108,biography
3796,Fighting with My Family,2019,108,sports
4083,Jojo Rabbit,2019,108,war
1118,A Beautiful Day in the Neighborhood,2019,109,biography
1133,Bombshell,2019,109,biography
3186,The Art of Racing in the Rain,2019,109,romance
3818,The Art of Racing in the Rain,2019,109,sports
2036,The Lighthouse,2019,109,fantasy
2791,The Lighthouse,2019,109,mystery
4009,The Lighthouse,2019,109,thriller
1793,Cats,2019,110,family
2191,Cats,2019,110,fantasy
1248,"Extremely Wicked, Shockingly Evil and Vile",2019,110,biography
1513,Hustlers,2019,110,crime
1286,Official Secrets,2019,112,biography
4203,Official Secrets,2019,112,war
4183,Tolkien,2019,112,war
930,Weathering with You,2019,112,animation
42,The Gentlemen,2019,113,action
1343,The Gentlemen,2019,113,crime
2483,Togo,2019,113,history
726,X-Men: Dark Phoenix,2019,113,adventure
3552,X-Men: Dark Phoenix,2019,113,scifi
3698,In the Shadow of the Moon,2019,115,scifi
3167,Five Feet Apart,2019,116,romance
2567,Us,2019,116,horror
2838,Us,2019,116,mystery
2248,Yesterday,2019,116,fantasy
355,Anna,2019,118,action
719,Charlie's Angels,2019,118,adventure
1230,Judy,2019,118,biography
255,Polar,2019,118,action
578,The Lion King,2019,118,adventure
760,The Lion King,2019,118,animation
1741,The Lion King,2019,118,family
87,1917,2019,119,action
4090,1917,2019,119,war
1571,Cold Pursuit,2019,119,crime
1994,Maleficent: Mistress of Evil,2019,119,family
1275,The Report,2019,119,biography
2481,The Report,2019,119,history
2257,Hellboy,2019,120,fantasy
2715,Hellboy,2019,120,horror
3610,Hellboy,2019,120,scifi
187,Angel Has Fallen,2019,121,action
1139,Rocketman,2019,121,biography
208,Alita: Battle Angel,2019,122,action
563,Alita: Battle Angel,2019,122,adventure
3440,Alita: Battle Angel,2019,122,scifi
218,El Camino: A Breaking Bad Movie,2019,122,action
1465,El Camino: A Breaking Bad Movie,2019,122,crime
1350,Joker,2019,122,crime
3984,Joker,2019,122,thriller
3146,Portrait of a Lady on Fire,2019,122,romance
4199,A Call to Spy,2019,123,war
648,Ad Astra,2019,123,adventure
2905,Ad Astra,2019,123,mystery
3496,Ad Astra,2019,123,scifi
280,Captain Marvel,2019,123,action
624,Captain Marvel,2019,123,adventure
3477,Captain Marvel,2019,123,scifi
381,Jumanji: The Next Level,2019,123,action
705,Jumanji: The Next Level,2019,123,adventure
2184,Jumanji: The Next Level,2019,123,fantasy
2449,The Outpost,2019,123,history
4190,The Outpost,2019,123,war
1192,Harriet,2019,125,biography
2400,Harriet,2019,125,history
230,The Wandering Earth,2019,125,action
586,The Wandering Earth,2019,125,adventure
3453,The Wandering Earth,2019,125,scifi
138,Triple Frontier,2019,125,action
4080,Triple Frontier,2019,125,thriller
1172,Dark Waters,2019,126,biography
2422,Dark Waters,2019,126,history
251,6 Underground,2019,128,action
616,Aladdin,2019,128,adventure
1759,Aladdin,2019,128,family
2127,Aladdin,2019,128,fantasy
3115,Aladdin,2019,128,romance
267,Terminator: Dark Fate,2019,128,action
612,Terminator: Dark Fate,2019,128,adventure
3472,Terminator: Dark Fate,2019,128,scifi
2562,Glass,2019,129,horror
3399,Glass,2019,129,scifi
367,Spider-Man: Far from Home,2019,129,action
694,Spider-Man: Far from Home,2019,129,adventure
3535,Spider-Man: Far from Home,2019,129,scifi
2438,The Red Sea Diving Resort,2019,129,history
100,John Wick: Chapter 3 - Parabellum,2019,130,action
1389,John Wick: Chapter 3 - Parabellum,2019,130,crime
4047,John Wick: Chapter 3 - Parabellum,2019,130,thriller
1330,Knives Out,2019,130,crime
2763,Knives Out,2019,130,mystery
3946,Knives Out,2019,130,thriller
1194,Richard Jewell,2019,131,biography
3978,Parasite,2019,132,thriller
140,Shazam!,2019,132,action
503,Shazam!,2019,132,adventure
2068,Shazam!,2019,132,fantasy
1185,The Highwaymen,2019,132,biography
3010,Little Women,2019,135,romance
1460,Uncut Gems,2019,135,crime
3286,Waves,2019,135,romance
3780,Waves,2019,135,sports
212,Fast & Furious Presents: Hobbs & Shaw,2019,137,action
568,Fast & Furious Presents: Hobbs & Shaw,2019,137,adventure
1141,Just Mercy,2019,137,biography
1618,Just Mercy,2019,137,crime
3166,Marriage Story,2019,137,romance
2389,Midway,2019,138,history
4136,Midway,2019,138,war
1104,The King,2019,140,biography
2365,The King,2019,140,history
3059,The King,2019,140,romance
4102,The King,2019,140,war
146,Star Wars: The Rise Of Skywalker,2019,141,action
507,Star Wars: The Rise Of Skywalker,2019,141,adventure
2070,Star Wars: The Rise Of Skywalker,2019,141,fantasy
3401,Star Wars: The Rise Of Skywalker,2019,141,scifi
2527,Midsommar,2019,148,horror
2772,Midsommar,2019,148,mystery
3968,Midsommar,2019,148,thriller
2122,Doctor Sleep,2019,152,fantasy
2613,Doctor Sleep,2019,152,horror
72,Ford v Ferrari,2019,152,action
1094,Ford v Ferrari,2019,152,biography
3728,Ford v Ferrari,2019,152,sports
344,War,2019,154,action
676,War,2019,154,adventure
2193,It Chapter Two,2019,169,fantasy
2667,It Chapter Two,2019,169,horror
1316,A Hidden Life,2019,174,biography
36,Avengers: Endgame,2019,181,action
421,Avengers: Endgame,2019,181,adventure
3332,Avengers: Endgame,2019,181,scifi
1095,The Irishman,2019,209,biography
1390,The Irishman,2019,209,crime
4218,Shadow in the Cloud,2020,83,war
2689,The Rental,2020,88,horror
2949,The Rental,2020,88,mystery
2135,Palm Springs,2020,90,fantasy
2892,Palm Springs,2020,90,mystery
3209,Palm Springs,2020,90,romance
2831,Run,2020,90,mystery
2669,The Hunt,2020,90,horror
3161,The Wrong Missy,2020,90,romance
371,Greyhound,2020,91,action
2385,Greyhound,2020,91,history
4129,Greyhound,2020,91,war
892,Trolls World Tour,2020,91,animation
1946,Trolls World Tour,2020,91,family
1023,Scoob!,2020,93,animation
303,The New Mutants,2020,94,action
2633,The New Mutants,2020,94,horror
2900,The New Mutants,2020,94,mystery
3490,The New Mutants,2020,94,scifi
1075,Over the Moon,2020,95,animation
876,The Croods: A New Age,2020,95,animation
1936,The Croods: A New Age,2020,95,family
1291,The Duke,2020,95,biography
394,The Tax Collector,2020,95,action
1548,The Tax Collector,2020,95,crime
2666,Underwater,2020,95,horror
3549,Underwater,2020,95,scifi
391,Ava,2020,96,action
2565,Come Play,2020,96,horror
2833,Come Play,2020,96,mystery
2583,A Quiet Place Part II,2020,97,horror
3421,A Quiet Place Part II,2020,97,scifi
2843,The Father,2020,97,mystery
1818,Sonic the Hedgehog,2020,99,family
2243,Sonic the Hedgehog,2020,99,fantasy
3592,Sonic the Hedgehog,2020,99,scifi
3656,Boss Level,2020,100,scifi
646,Soul,2020,100,adventure
806,Soul,2020,100,animation
1769,Soul,2020,100,family
2153,Soul,2020,100,fantasy
1836,The Call of the Wild,2020,100,family
1664,The Woman in the Window,2020,100,crime
1817,We Can Be Heroes,2020,100,family
2240,We Can Be Heroes,2020,100,fantasy
2717,The Babysitter: Killer Queen,2020,101,horror
2659,Freaky,2020,102,horror
917,Onward,2020,102,animation
1903,Onward,2020,102,family
2322,Monster Hunter,2020,103,fantasy
2588,Possessor,2020,103,horror
2861,Possessor,2020,103,mystery
3427,Possessor,2020,103,scifi
1002,Wolfwalkers,2020,103,animation
3160,After We Collided,2020,105,romance
1975,The Witches,2020,106,family
2707,The Night House,2020,107,horror
2964,The Night House,2020,107,mystery
3263,The Secret: Dare to Dream,2020,107,romance
3850,The Way Back,2020,108,sports
254,Birds of Prey,2020,109,action
1480,Birds of Prey,2020,109,crime
3582,Bloodshot,2020,109,scifi
226,Love and Monsters,2020,109,action
583,Love and Monsters,2020,109,adventure
2108,Love and Monsters,2020,109,fantasy
3450,Love and Monsters,2020,109,scifi
1651,Run Hide Fight,2020,109,crime
2886,Inheritance,2020,111,mystery
2406,The Courier,2020,112,history
4156,The Courier,2020,112,war
1469,Let Him Go,2020,113,crime
1382,Promising Young Woman,2020,113,crime
2809,Promising Young Woman,2020,113,mystery
4040,Promising Young Woman,2020,113,thriller
3032,365 Days,2020,114,romance
725,Mulan,2020,115,adventure
2194,Mulan,2020,115,fantasy
323,Extraction,2020,116,action
825,Demon Slayer the Movie: Mugen Train,2020,117,animation
2293,Demon Slayer the Movie: Mugen Train,2020,117,fantasy
3572,The Midnight Sky,2020,118,scifi
1201,Worth,2020,118,biography
2492,Worth,2020,118,history
253,Greenland,2020,119,action
1249,Ammonite,2020,120,biography
2454,Ammonite,2020,120,history
1190,The Banker,2020,120,biography
176,Enola Holmes,2020,123,action
538,Enola Holmes,2020,123,adventure
1435,Enola Holmes,2020,123,crime
2851,Enola Holmes,2020,123,mystery
321,Bad Boys for Life,2020,124,action
1515,Bad Boys for Life,2020,124,crime
3201,Emma.,2020,124,romance
4115,The Forgotten Battle,2020,124,war
2719,The Invisible Man,2020,124,horror
2982,The Invisible Man,2020,124,mystery
3612,The Invisible Man,2020,124,scifi
329,The Old Guard,2020,125,action
2413,The Trial of the Chicago 7,2020,129,history
1218,Mank,2020,131,biography
2693,The Empty Man,2020,137,horror
2953,The Empty Man,2020,137,mystery
1486,The Devil All the Time,2020,138,crime
57,Tenet,2020,150,action
3342,Tenet,2020,150,scifi
3993,Tenet,2020,150,thriller
94,Wonder Woman 1984,2020,151,action
468,Wonder Woman 1984,2020,151,adventure
2056,Wonder Woman 1984,2020,151,fantasy
4208,Da 5 Bloods,2020,154,war
1103,Hamilton,2020,160,biography
2363,Hamilton,2020,160,history
1001,Injustice,2021,78,animation
850,Mad God,2021,83,animation
2093,Mad God,2021,83,fantasy
2586,Mad God,2021,83,horror
3423,Mad God,2021,83,scifi
1054,The Witcher: Nightmare of the Wolf,2021,83,animation
909,PAW Patrol: The Movie,2021,86,animation
1983,PAW Patrol: The Movie,2021,86,family
1898,Yes Day,2021,86,family
1000,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,2021,87,animation
1474,Girl in the Basement,2021,88,crime
1433,Karen,2021,89,crime
761,Marcel the Shell with Shoes On,2021,90,animation
1720,Marcel the Shell with Shoes On,2021,90,family
2077,Marcel the Shell with Shoes On,2021,90,fantasy
700,Miss Willoughby and the Haunted Bookshop,2021,90,adventure
1540,Miss Willoughby and the Haunted Bookshop,2021,90,crime
2926,Miss Willoughby and the Haunted Bookshop,2021,90,mystery
1484,The Guilty,2021,90,crime
47,Nobody,2021,92,action
1346,Nobody,2021,92,crime
3981,Nobody,2021,92,thriller
2959,Pig,2021,92,mystery
1047,The Addams Family 2,2021,93,animation
1036,Back to the Outback,2021,95,animation
819,Luca,2021,95,animation
1807,Luca,2021,95,family
2222,Luca,2021,95,fantasy
969,Rumble,2021,95,animation
3830,Rumble,2021,95,sports
922,Vivo,2021,95,animation
3677,After Yang,2021,96,scifi
2732,Awake,2021,96,horror
3634,Awake,2021,96,scifi
983,Clifford the Big Red Dog,2021,96,animation
366,Venom: Let There Be Carnage,2021,97,action
3534,Venom: Let There Be Carnage,2021,97,scifi
1135,Belfast,2021,98,biography
982,Wish Dragon,2021,98,animation
356,Old Henry,2021,99,action
2740,The Sadness,2021,99,horror
1063,Where Is Anne Frank,2021,99,animation
2446,Happening,2021,100,history
337,Hitman's Wife's Bodyguard,2021,100,action
1522,Hitman's Wife's Bodyguard,2021,100,crime
1882,The Girl Who Believes in Miracles,2021,100,family
907,Tom and Jerry,2021,101,animation
1897,Tom and Jerry,2021,101,family
762,Encanto,2021,102,animation
1696,Encanto,2021,102,family
2032,Encanto,2021,102,fantasy
2528,The Black Phone,2021,103,horror
3971,The Black Phone,2021,103,thriller
1652,The Forever Purge,2021,103,crime
2742,The Forever Purge,2021,103,horror
2970,The Tragedy of Macbeth,2021,105,mystery
71,Infinite,2021,106,action
3352,Infinite,2021,106,scifi
4014,Infinite,2021,106,thriller
1613,Kate,2021,106,crime
2312,Mona Lisa and the Blood Moon,2021,106,fantasy
3847,The Phantom of the Open,2021,106,sports
734,Raya and the Last Dragon,2021,107,adventure
822,Raya and the Last Dragon,2021,107,animation
1797,Raya and the Last Dragon,2021,107,family
2203,Raya and the Last Dragon,2021,107,fantasy
2687,Resident Evil: Welcome to Raccoon City,2021,107,horror
3576,Resident Evil: Welcome to Raccoon City,2021,107,scifi
986,Ron's Gone Wrong,2021,107,animation
2414,Skyggen i mit øje,2021,107,history
4166,Skyggen i mit øje,2021,107,war
1008,The Boss Baby: Family Business,2021,107,animation
3052,The French Dispatch,2021,107,romance
1313,Eiffel,2021,108,biography
2526,Old,2021,108,horror
2771,Old,2021,108,mystery
3967,Old,2021,108,thriller
3667,Titane,2021,108,scifi
3603,Voyagers,2021,108,scifi
4159,Without Remorse,2021,109,war
2721,Wrong Turn,2021,109,horror
285,Mortal Kombat,2021,110,action
631,Mortal Kombat,2021,110,adventure
2143,Mortal Kombat,2021,110,fantasy
3481,Mortal Kombat,2021,110,scifi
446,Sing 2,2021,110,adventure
763,Sing 2,2021,110,animation
1699,Sing 2,2021,110,family
1532,Malignant,2021,111,crime
2653,Malignant,2021,111,horror
2921,Malignant,2021,111,mystery
1653,The Card Counter,2021,111,crime
1266,The Electrical Life of Louis Wain,2021,111,biography
2426,The Electrical Life of Louis Wain,2021,111,history
1247,American Underdog,2021,112,biography
3812,American Underdog,2021,112,sports
953,Jujutsu Kaisen 0: The Movie,2021,112,animation
2730,The Conjuring: The Devil Made Me Do It,2021,112,horror
1229,The Dig,2021,112,biography
2430,The Dig,2021,112,history
1590,The Unforgivable,2021,112,crime
1861,Cinderella,2021,113,family
2302,Cinderella,2021,113,fantasy
314,Godzilla vs. Kong,2021,113,action
3499,Godzilla vs. Kong,2021,113,scifi
834,The Mitchells vs the Machines,2021,114,animation
1837,The Mitchells vs the Machines,2021,114,family
3630,The Mitchells vs the Machines,2021,114,scifi
3604,Finch,2021,115,scifi
83,Free Guy,2021,115,action
459,Free Guy,2021,115,adventure
2047,Free Guy,2021,115,fantasy
3359,Free Guy,2021,115,scifi
1614,No Sudden Move,2021,115,crime
2977,No Sudden Move,2021,115,mystery
845,Space Jam: A New Legacy,2021,115,animation
1868,Space Jam: A New Legacy,2021,115,family
2319,Space Jam: A New Legacy,2021,115,fantasy
3703,Space Jam: A New Legacy,2021,115,scifi
3782,Space Jam: A New Legacy,2021,115,sports
2545,Last Night in Soho,2021,116,horror
2799,Last Night in Soho,2021,116,mystery
4027,Last Night in Soho,2021,116,thriller
2967,Reminiscence,2021,116,mystery
3225,Reminiscence,2021,116,romance
3602,Reminiscence,2021,116,scifi
2867,The Voyeurs,2021,116,mystery
1226,Spencer,2021,117,biography
2199,The Innocents,2021,117,fantasy
2670,The Innocents,2021,117,horror
2934,The Innocents,2021,117,mystery
3881,12 Mighty Orphans,2021,118,sports
4010,Crisis,2021,118,thriller
189,Red Notice,2021,118,action
114,Wrath of Man,2021,119,action
1392,Wrath of Man,2021,119,crime
4057,Wrath of Man,2021,119,thriller
1479,The Many Saints of Newark,2021,120,crime
1166,"tick, tick... BOOM!",2021,120,biography
925,Belle,2021,121,animation
1992,Belle,2021,121,family
1622,Snake Eyes,2021,121,crime
2260,Snake Eyes,2021,121,fantasy
3614,Snake Eyes,2021,121,scifi
2713,Things Heard & Seen,2021,121,horror
2979,Things Heard & Seen,2021,121,mystery
510,Ghostbusters: Afterlife,2021,124,adventure
2071,Ghostbusters: Afterlife,2021,124,fantasy
3403,Ghostbusters: Afterlife,2021,124,scifi
1181,Judas and the Black Messiah,2021,126,biography
2387,Judas and the Black Messiah,2021,126,history
1217,The Eyes of Tammy Faye,2021,126,biography
3121,The Power of the Dog,2021,126,romance
300,Army of Thieves,2021,127,action
1503,Army of Thieves,2021,127,crime
738,Jungle Cruise,2021,127,adventure
2204,Jungle Cruise,2021,127,fantasy
4100,Operation Mincemeat,2021,128,war
1379,The Little Things,2021,128,crime
2803,The Little Things,2021,128,mystery
4031,The Little Things,2021,128,thriller
3070,The Worst Person in the World,2021,128,romance
1260,The Mauritanian,2021,129,biography
1306,The Survivor,2021,129,biography
2424,The Survivor,2021,129,history
3795,The Survivor,2021,129,sports
4174,The Survivor,2021,129,war
1220,Munich: The Edge of War,2021,130,biography
2429,Munich: The Edge of War,2021,130,history
696,The Green Knight,2021,130,adventure
2178,The Green Knight,2021,130,fantasy
1157,Benedetta,2021,131,biography
2394,Benedetta,2021,131,history
3219,Benedetta,2021,131,romance
73,The King's Man,2021,131,action
450,The King's Man,2021,131,adventure
4015,The King's Man,2021,131,thriller
158,Shang-Chi and the Legend of the Ten Rings,2021,132,action
522,Shang-Chi and the Legend of the Ten Rings,2021,132,adventure
2080,Shang-Chi and the Legend of the Ten Rings,2021,132,fantasy
3408,Shang-Chi and the Legend of the Ten Rings,2021,132,scifi
60,The Suicide Squad,2021,132,action
435,The Suicide Squad,2021,132,adventure
3343,The Suicide Squad,2021,132,scifi
3033,Licorice Pizza,2021,133,romance
157,Black Widow,2021,134,action
521,Black Widow,2021,134,adventure
3407,Black Widow,2021,134,scifi
637,Cruella,2021,134,adventure
1498,Cruella,2021,134,crime
1277,Benediction,2021,137,biography
2463,Benediction,2021,137,history
4204,Benediction,2021,137,war
3337,Don't Look Up,2021,138,scifi
333,The Tomorrow War,2021,138,action
667,The Tomorrow War,2021,138,adventure
3513,The Tomorrow War,2021,138,scifi
1679,Stillwater,2021,139,crime
227,The Harder They Fall,2021,139,action
1235,Cherry,2021,142,biography
44,F9: The Fast Saga,2021,143,action
1344,F9: The Fast Saga,2021,143,crime
3977,F9: The Fast Saga,2021,143,thriller
1187,King Richard,2021,144,biography
3769,King Richard,2021,144,sports
1309,Respect,2021,145,biography
263,Army of the Dead,2021,148,action
1488,Army of the Dead,2021,148,crime
2611,Army of the Dead,2021,148,horror
3470,Army of the Dead,2021,148,scifi
4114,Army of the Dead,2021,148,war
33,Spider-Man: No Way Home,2021,148,action
418,Spider-Man: No Way Home,2021,148,adventure
2025,Spider-Man: No Way Home,2021,148,fantasy
3331,Spider-Man: No Way Home,2021,148,scifi
144,The Matrix Resurrections,2021,148,action
3400,The Matrix Resurrections,2021,148,scifi
1417,Nightmare Alley,2021,150,crime
152,The Last Duel,2021,152,action
2362,The Last Duel,2021,152,history
23,Dune,2021,155,action
412,Dune,2021,155,adventure
3327,Dune,2021,155,scifi
76,Eternals,2021,156,action
453,Eternals,2021,156,adventure
2043,Eternals,2021,156,fantasy
3354,Eternals,2021,156,scifi
